,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20,mfcc_delta2_21,mfcc_delta2_22
2760,-542.5775,135.00424,43.34831,33.132385,22.615479,9.868307,-0.7592696,7.1290307,8.831708,-3.2692919,6.979976,1.1649665,4.596105,4.974081,-4.095561,-3.0018587,2.9375281,1.3037165,-2.4445884,-1.84349,1.3448342,-2.497788,-2.7649066,0.0003625871,-0.020480974,-0.010407827,-0.0023268175,-0.010292712,-0.00022677873,0.0058571314,-0.0013844357,-0.0019656976,0.005939275,0.00073468924,-0.00067639287,-0.0008470346,0.0013098044,0.0024850054,0.0042948835,-0.004416657,-0.0013100598,0.002788593,-0.0012342382,0.0012057725,-0.000731454,0.003511966
2761,-495.2298,146.70306,45.582428,39.793537,17.517675,4.274836,-5.9829307,1.4290967,-3.8067272,-6.729779,4.830613,-1.6085552,1.7964174,5.709739,-5.283492,-3.4528198,5.2547846,3.0629086,-2.2787876,1.3264593,3.1292677,-0.38797534,1.0116081,-0.004786894,-0.017648876,-0.007813605,-0.004187352,-0.0042603356,0.0064000417,0.007770423,0.006472622,0.008785714,0.0025242206,-0.0045085484,0.0021212467,-0.0038088814,-0.009863848,0.0039163968,0.0037663225,-0.0011093667,-0.003383644,-0.002661374,0.00029053737,-0.00065609463,-0.0011485862,-0.0042905663
2762,-473.55142,137.43394,39.94273,42.449726,17.330782,8.802563,-5.6117086,2.2285805,-5.4674134,-8.431928,4.984222,0.5113211,1.0082821,9.478407,-1.4402272,-5.955835,2.7281191,6.978368,-1.671702,-0.6237465,6.677135,-1.735248,-1.2488942,-0.052113455,-0.011140974,0.0037386483,-0.012891906,-0.005088365,0.0020688223,0.0048604645,-0.0027925104,0.020275176,0.0011437039,-0.0005118887,0.007867061,-0.0001706683,-0.0025591406,-0.00028279304,0.0063878703,-0.0045282235,-0.0045571653,0.0020661468,-0.00079327007,-0.0007412672,0.0021257743,0.0022862984
2763,-537.8011,136.5391,35.56782,39.985115,31.804893,14.388606,3.3302908,0.2347761,-0.18525517,-2.9864402,10.482693,-3.4489837,-0.37272766,8.100033,3.7605827,-5.786995,2.1913722,7.35317,-6.8690195,-2.8612964,5.4981008,-3.6682308,-4.301145,-0.046708256,-0.011023309,0.023390062,-0.00026788912,-0.0056822277,0.007282857,0.018534236,0.0035236152,0.0067208917,0.0034812375,-0.0015540604,0.0057890434,-0.0020036392,-0.0089777745,-0.005813697,0.011230881,0.0034037086,-0.0028976712,0.0059226393,0.005693431,-0.0030222577,0.004786316,0.0075379857
2764,-467.54846,149.36023,28.10955,39.022343,10.689689,4.6514173,-4.1814795,1.916396,-4.2127695,-11.008664,7.833291,-2.6037314,-4.518734,4.5672164,1.571801,-3.5381343,2.0179136,7.214861,-1.4257019,-3.9002867,5.822353,-1.3189052,-2.500174,-0.04309221,0.01577215,0.008539283,-0.027643755,-0.0031769215,-0.014071034,-0.0027889737,-0.0017055764,0.002987071,0.007043695,0.0010080889,0.0089301765,0.018468738,0.0034958804,-0.005249169,0.0047017676,0.009250192,-0.003950715,0.0009788562,0.0074851424,0.0018679472,0.002866082,0.0034161317
2765,-449.99304,119.705,37.68879,37.714905,8.905017,10.631857,0.94911283,5.665398,-4.2917485,-8.864987,4.324282,2.4091413,-3.6406674,-1.298205,0.42207554,-0.86225045,1.2532052,6.765955,-2.5507267,-3.451072,4.338632,-0.24589783,-2.2806728,-0.024170348,-0.011657137,0.002136505,-0.0016318304,-0.002469025,0.0025338442,0.0062317164,0.005878129,0.0055000335,0.0010570543,0.0011510941,-3.255386e-05,0.0024290741,-0.00018469601,7.330702e-05,0.0025112862,-0.00012316236,-0.0014413735,0.0038253684,0.002349346,-0.0031323826,0.002916466,0.001032788
2766,-503.32288,143.0491,36.078785,33.453228,16.334642,15.340049,5.5334067,0.19799025,-3.7457757,-10.999928,7.7877293,3.2737277,0.86377347,-1.9958167,1.0877422,2.393875,1.4484506,2.9834085,-2.0043793,0.8084668,3.8904386,-2.245096,0.85593396,-0.11764503,-0.048751336,0.03504607,0.025829796,0.01705733,-0.009977009,0.010280588,0.00558885,0.0041316175,0.019937405,-0.007968872,-0.008340253,0.006039018,0.008211305,0.007049853,-0.009807151,-0.0010885901,0.0047736904,0.0028581847,-0.0012224113,-0.007461854,-0.0010374581,-0.0010196493
2767,-508.22003,143.13344,46.00776,36.509235,13.158581,9.046448,3.7719564,8.811804,-3.1960428,-14.162378,8.050059,1.9572061,3.4215224,-1.2410321,-1.2665833,3.1544344,2.7640858,2.5860317,-4.17559,1.6463301,5.223333,-3.647903,0.92388517,-0.08663662,-0.022149779,0.021045933,-0.004679499,-0.00054374954,0.019065972,0.020825485,-0.0013869768,0.011232315,0.008266767,-0.0047323066,0.0005690092,0.001087421,0.0017866967,0.002343046,0.0048082005,-0.0022250426,0.00067104027,0.011952933,-0.000876521,-0.0028880513,0.006106492,0.0047839005
2768,-516.1607,148.63599,47.31223,39.28218,15.6809845,4.4572754,2.0478485,0.0035323882,-4.3561583,-7.3404346,12.9086895,-3.0173912,-2.7166967,5.17134,-1.1870127,-4.049643,2.0155134,7.3544545,1.5545403,-0.29337162,5.25092,0.5684595,-1.2924725,-0.10297903,0.011321294,-0.017103761,0.0014309674,0.03372367,-0.008154333,0.0043672896,-0.0020591621,0.019771019,-0.00032939145,-0.0025201838,-0.0024897465,-0.0015841061,0.004084719,0.0033166588,-0.004560333,-0.0061160945,-0.0024716798,0.0019143281,-0.00085244345,0.007857731,0.005586213,0.0012200321
2769,-506.47684,145.98593,43.666122,41.022106,20.127693,9.455586,-0.7400516,-1.1412739,-5.180865,-9.990418,4.490166,3.1175957,1.6226283,-2.3731835,0.2736843,2.5087557,4.2052813,1.4755182,-1.8328034,1.6727725,2.090144,-2.5951076,1.0759059,-0.14145967,0.056156084,0.049571183,-0.03679956,0.039527964,-0.0060505117,-0.0007062548,0.014187355,0.014375772,-0.011241042,-0.0029883534,0.008749628,-0.008494984,-0.010259008,-0.003017435,0.002618896,-0.0038679189,-0.0020893665,0.003708466,-0.0034819609,0.011789648,-0.004335359,-0.0043776836
2770,-493.5286,142.41231,33.65266,30.80379,14.523713,8.534352,4.8024,11.31794,1.4764901,-6.8979163,4.5714097,-0.16030023,-1.0569004,-1.5776838,4.9168057,0.88946223,-0.740061,4.8707333,-1.3107497,0.7765421,4.149616,-3.8411276,-0.11962582,-0.122315675,-0.037721213,0.039191235,0.007145314,0.01602186,0.013074939,0.016947398,0.0008076155,0.004151463,0.016437301,-0.0013783029,-0.0039604134,0.01306366,0.006852007,-0.004014871,-0.003713156,-0.0068221535,0.0041143983,0.0120581705,0.00053978106,-0.0057575405,-0.0023196181,0.0012494655
2771,-518.7576,139.85219,50.17592,34.333904,13.252015,7.5432863,8.651672,13.059126,-4.321819,-11.706309,7.1861796,-0.33284575,-0.29201546,2.419484,1.9434742,-2.6185725,3.3485389,7.555535,-3.1581373,-2.9891164,2.3482645,0.27958983,-0.90240586,-0.09101201,-0.02311977,-0.00062241266,-0.004136196,0.019484026,0.01513962,0.0108555285,-0.00031620884,0.011603669,0.014152244,-0.007641873,-0.008845645,0.009316965,-0.001644636,0.006753182,0.004197518,-0.0006776259,-0.0025458853,0.009789562,0.01103535,0.002340118,0.003173967,-0.0002069264
2772,-452.68738,110.03515,47.03989,40.504623,16.770151,7.253409,7.239806,10.161393,-5.7797146,-12.593427,3.0809238,5.2753296,-3.5183108,-1.0432765,2.3402877,1.2310456,1.7435533,2.928929,1.3322879,0.000862671,-0.15770933,1.1195018,1.5975064,-0.02576662,0.022333981,-0.01111629,-0.027173396,0.017662242,-0.012727013,0.010516955,0.0044748182,0.0065750475,0.0029209612,-0.010554367,-0.0035236254,-0.00676126,0.0051360196,0.007266629,0.006518418,0.003407845,0.0016676091,-0.0007995379,0.0023892727,0.004581548,0.0033540318,0.004074105
2773,-478.93607,128.13719,42.766705,47.470272,14.994924,9.348182,-7.8597455,-1.718266,-1.6439778,-4.695079,4.070951,4.386894,-1.3043699,-2.5717244,-3.0241191,1.4593308,2.9562893,1.8779383,1.1161729,-1.6046212,-1.3365239,2.235225,-1.1310598,-0.05752693,0.014665675,0.008872932,0.008977218,-0.007589429,-0.010972003,-0.005299187,-0.0047812033,0.004313146,0.0033489394,-0.005887112,-0.0031816436,0.010228112,0.0017777833,-0.0026988226,-0.0028239964,0.0037166716,-0.004196234,0.004135534,0.0012615548,-0.0061758277,0.0028853554,-0.0017888261
2774,-440.0103,154.86668,33.821884,20.757696,5.962628,0.17043231,-2.0491993,-3.1589549,-8.097479,-6.815439,7.869578,5.677611,-2.1100483,-0.15002492,1.0912228,-1.1902263,0.36701912,5.855295,-2.513847,-6.3217616,4.542489,1.7736396,-2.8241656,-0.027636627,-0.010014663,0.000861545,-0.0035323217,0.0048282607,-0.0037779887,0.0037788984,-0.002492569,-0.006587836,-0.0002985853,-0.010689905,-0.0002896233,0.0064976276,-0.0012311875,-0.00088813505,-0.0017112164,-0.0019103833,0.0022155978,0.0037612522,0.0040336135,0.0074845273,0.007139891,0.004698571
2775,-484.17596,132.61661,35.84927,45.35341,20.656624,9.544983,-8.781273,5.370478,0.21554787,-10.141137,6.766076,4.9036403,-2.4110847,1.2431471,1.962707,-4.025171,-2.8207412,6.4413137,3.8503566,-2.5589757,3.957155,-0.30692348,-2.4587798,-0.10512591,-0.005058473,0.010301867,-0.015925683,0.028148307,0.0037517482,0.007174097,0.0031889214,0.0107477745,0.010005457,0.0036957245,0.007340451,0.0013845606,-0.00055346923,-0.007028553,-0.0039009084,-0.0007666505,-0.001039229,-0.0034292643,-3.7580317e-05,0.0060033775,0.0035447967,0.0032024842
2776,-473.97424,147.77965,36.551018,39.36494,14.848586,7.6900206,-7.2510033,1.2675859,-4.488932,-12.172412,7.3615255,-0.42281878,-3.3361483,4.856353,1.2307798,-2.5556092,-1.6048867,3.9333591,0.7241045,-3.4756765,4.961978,-0.07549261,-2.701974,-0.10498913,-0.042359646,0.016539596,0.0041158637,0.011995666,0.0023306783,0.006295726,-0.0051099895,0.0069103283,0.02175807,-0.0093952585,-0.0022983316,0.0046483926,0.00033791902,0.012789715,0.005929789,-0.0035734433,-0.0064725135,0.009694293,0.010184951,-0.0010817862,0.0014253267,0.0058728517
2777,-486.27286,148.69809,37.164936,36.386917,13.406751,1.6708337,-6.063689,8.231401,2.3289754,-11.433423,7.509036,2.694665,-1.8592664,2.1076999,-0.047826108,-3.488635,1.1462679,3.795479,-0.7775409,-2.9780707,4.8594217,1.4066738,0.01661694,-0.072318755,0.014394569,0.00015267365,-0.022258764,-0.002619866,-0.012632171,0.018139241,-0.0011383952,-0.0046792813,0.0064217034,0.004970066,0.005582771,0.004944722,-0.0037621402,-0.003939554,-0.0018820514,-0.00413597,-0.0048313695,0.004415002,0.0045696786,0.0051175975,0.0041528177,0.0055218865
2778,-492.4067,149.35101,43.11386,35.763226,8.751998,7.006612,5.1245775,9.741734,-5.1064687,-15.726152,6.180393,3.1722498,1.1237704,-2.086516,-2.149488,4.2475176,0.3890396,-0.82988447,4.8205204,-1.1190579,-0.23581317,1.2535934,1.003095,-0.027905654,-0.006339569,0.0015785401,-0.012839487,-0.009260418,-0.0042574764,0.008066688,-0.00027928,-0.0037012293,0.015480182,0.0014430255,-0.0005844948,0.008160223,-0.0067992485,-0.0017690492,0.0071087047,-0.0006021337,0.0020685254,0.00023249144,-0.0018700687,0.0037337358,-0.0016976314,-0.0049023405
2779,-507.2763,153.46619,41.267006,39.437702,18.106895,2.0001092,-3.8557162,-1.7772421,-1.7130557,-6.502775,11.269746,-4.72374,0.024214102,4.5923047,-3.0022154,-4.784749,5.2623434,7.3901415,-1.8687674,3.9706311,4.9291167,-4.8164086,-0.77914083,-0.089884266,0.009058134,0.01692604,-0.004710147,0.023121886,-0.00635247,0.014706225,-0.00093904854,0.0029007848,-0.00740374,-0.014532163,-0.0006662943,0.00052299746,-0.005209759,-0.0039798925,0.0012112989,-0.0032659327,-0.0023762546,-0.00038581347,-0.0054440526,0.009046006,0.0068001095,0.00017299771
2780,-487.94897,141.38588,44.049137,41.18524,16.96539,11.044157,-1.6908497,6.8868165,-8.802722,-16.734398,7.7450657,4.4454584,-1.5955348,-1.3716112,2.5693338,3.1434298,-1.2342035,3.889977,4.773645,-0.63329375,1.4120371,0.16583513,-0.10828896,0.009974786,-0.005186699,-0.011861955,-0.008534155,-0.0069788387,-0.004315604,0.010454596,-0.0046938173,-0.010012613,0.005907428,0.0012724954,0.008508801,0.0026718932,0.0033003252,0.0062005566,0.0042961794,0.00658257,-0.00627342,-0.009518572,0.002587262,0.0036831158,0.0014064087,-2.441709e-05
2781,-478.41885,139.60754,44.23695,35.04928,13.106597,13.73405,-9.042434,-6.054869,-4.1563473,-4.4881096,7.537037,3.8575466,-2.0404289,0.7130687,-0.17671089,1.1271591,0.26544532,3.375879,2.9641097,-1.6420056,1.2092807,2.8129468,-0.07455293,-0.008863675,0.026159389,-0.007646266,-0.026355263,0.0019473097,-0.005753587,-0.012768214,-0.008086902,0.011407748,4.5384742e-05,-0.00215042,-0.009433005,-0.0011085174,-0.00074489496,-0.0031707417,-0.0062100203,0.0015590346,0.003277926,-0.008797652,-0.0015531998,0.00027866766,0.0007697437,0.0055799275
2782,-496.53232,120.7912,48.195045,46.280952,19.153242,9.254976,-0.62781775,3.559557,-5.6430254,-6.401095,6.7934976,4.977969,-0.429521,-0.86431223,-1.0137688,3.7199922,1.3479594,2.1117358,4.4843836,-0.6870622,-0.28728727,1.785624,-1.3790182,0.0041706283,-0.005176239,-0.009893635,-0.0043126415,-0.0017290189,0.0010433111,0.0015290382,0.0009311641,0.00012284773,-0.00043573597,0.00086677604,0.0022329919,0.0016790082,0.001380818,0.00204799,0.0003361852,-0.0027170128,-0.0031945924,-0.0025614067,-0.0022506663,-0.001299606,-0.00022844682,0.0015223831
2783,-473.1132,149.3409,35.922474,33.281364,15.156996,7.584414,-0.09971069,2.376133,-6.5951343,-7.434306,7.1910424,1.7528986,-2.0490375,0.6358972,1.5933717,3.9801342,-2.697171,0.02561453,4.6346445,-1.77908,0.8657166,3.8653088,-0.89671373,-0.0024941848,-0.017696103,-0.015670968,-0.004360724,0.0015772397,0.0037710816,-0.0015353665,-0.0010784856,0.0024994335,0.0045011644,0.0007204278,-0.000926737,0.0022890442,0.0004899571,0.0015224781,0.0018019805,-0.0011335069,0.0010080696,0.0010463385,0.0018344603,0.0023546761,-0.0028509058,-0.00030555105
2784,-463.0123,153.09087,37.341118,42.852005,14.212655,3.224729,-8.177431,1.9478294,-3.3023012,-13.913214,3.7526834,4.822994,-1.9808892,1.0380809,-1.1099163,-6.5528746,3.6533241,6.546221,0.005072549,-1.3890407,4.511525,1.7007781,-2.8508658,-0.025073837,-0.011591709,-0.032602735,-0.02583264,0.0041461103,-0.004899792,1.369754e-06,0.013714421,0.013541374,0.006309395,0.008567307,0.00141754,-0.005575447,-0.0018916489,-0.006239762,-0.0060826736,-0.007722242,-0.0057075964,0.00519795,0.0029400103,-0.0020474717,0.002165053,0.0050108554
2785,-433.45416,117.38041,43.49564,34.096016,16.792635,7.62899,-1.7960423,-0.19132307,-6.106794,-9.221534,1.2114824,2.7152855,-0.26976383,1.4282788,-0.7194351,-1.1131135,1.970663,4.603435,0.8757394,-0.51031965,3.7277114,2.6658006,-1.1626741,-0.04331475,-0.031339407,-0.014583623,-0.01610658,0.013529225,0.006566644,0.0072454093,0.01230209,0.0035460682,0.008461926,0.009858739,0.001057253,-0.0016891949,0.0052549127,-0.00077295734,0.006487341,0.00373054,0.0015055904,0.0004127911,-0.0020627552,0.0019321152,0.003522727,0.0034870119
2786,-478.94733,125.29176,46.16272,45.387295,13.902663,4.0314617,-6.727183,4.436569,-6.4635296,-9.29937,6.8253255,4.378152,-1.4764057,2.2215977,-2.140658,-2.3697567,2.64267,5.9468274,2.723883,-0.4385917,4.943409,1.2092868,-2.3464742,-0.02981075,0.041836303,-0.015898315,-0.0059319604,-0.002065793,-0.004056473,0.015057117,0.006043339,0.0069744526,0.0013633735,0.0056471033,-0.001082472,-0.010427979,-0.0120277675,-0.004179007,0.0037371793,0.0001293824,-0.005073843,-0.0062880106,-0.003603082,-0.0050593684,-0.0012949845,-0.00161477
2787,-493.99292,139.03442,39.21265,45.968323,19.85268,5.5184107,-1.9513445,5.959156,-2.0899274,-12.258161,5.9754925,3.0979114,0.7803201,3.7392912,-0.852813,-2.755078,1.1880118,5.5605645,2.0917532,-0.8280469,3.1058774,-0.0115908105,-2.14672,-0.12604667,0.0073163663,0.023343794,-0.028815728,0.016918927,0.0127391,0.0022029667,-0.0008067805,0.017478075,0.013171647,0.004244909,0.0015596068,-0.007271487,-0.013885963,-0.0035062244,-0.0059496467,-0.0030024017,0.0058017033,-3.3308297e-05,0.0011203767,-0.0032193074,-0.001384608,0.00087169197
2788,-488.05002,145.01465,39.12028,34.975945,13.316459,9.296829,1.0736214,5.077057,-3.2899299,-7.5741754,7.646384,3.1593797,-2.3654616,0.97451025,1.9498886,0.06488855,0.3108117,3.9944518,1.5610642,0.5451395,3.9015465,-0.62195766,-1.7069455,0.037067026,0.006112832,-0.02036981,-0.0018570998,-0.004306381,-0.0020550143,-0.0044669164,-0.001175318,0.0045548817,0.0016509839,-0.0022064948,-0.0037064464,-0.00013524665,-0.0012060778,0.0035100225,0.0015550556,-0.0029547657,0.0052581048,0.0034142884,-5.1227613e-05,-0.0014736932,-0.004778285,0.00077699975
2789,-516.4142,147.599,47.929058,40.78897,17.428377,5.1391354,4.9159646,1.727632,-5.3782496,-8.678594,8.9021635,3.0857167,2.0052412,0.55216306,1.1594436,1.1808032,3.2205637,1.1789974,-0.27355793,4.4346986,0.8593073,-3.8605673,1.9063439,-0.05131857,-0.008969933,0.007333263,-4.2006268e-05,0.007959561,-0.0015412269,0.00416387,-0.0020363345,-0.0009010963,0.004784512,0.005917678,0.0028974896,0.0016035645,0.006749043,-0.0038271318,-0.000544672,0.003958632,-0.0002275717,0.0053800885,0.0025641718,0.0036612188,0.00019013468,-0.0019604233
2790,-509.98206,130.73897,40.56375,45.12904,20.901865,8.880753,0.45212546,1.018977,-7.3070703,-6.0643964,10.807978,0.75908,-3.7132955,2.3758612,2.5398314,-3.230763,-1.293012,6.286233,3.9687192,-0.8354003,4.678997,1.2604356,-1.8029945,-0.032310616,-0.048152454,-0.035093375,-0.0015845135,0.012840051,0.012219161,0.005359007,0.010764958,0.0129318405,0.012869062,0.004414856,-0.005419413,0.005467218,0.0030649332,0.002305414,0.01278814,0.0022704971,-0.0058167255,0.006047,0.0012320075,0.00017751109,0.0065667788,0.009326045
2791,-485.61844,136.8946,35.015366,43.35137,14.596508,7.7738285,2.7179685,5.0174046,-6.3194575,-11.359622,6.2024093,4.113601,-1.6135441,-2.7952003,2.788806,2.0983243,1.1251192,2.6877475,-0.9138804,1.1276395,2.062136,-2.7685733,-0.03704113,0.021958305,-0.011779489,-0.013937892,0.0068870718,-0.0054813623,0.0043235417,-0.0042851246,-0.004210511,-0.001199282,-0.0048376755,-0.0107727125,-0.003961529,-0.0019983505,0.0040911185,0.007701753,0.007917477,0.0019626645,0.0006267386,0.003011869,0.007840014,0.005147836,0.00074429665,0.0021623627
2792,-488.56122,136.8018,40.058586,42.31842,3.9685235,10.262955,6.2968235,4.642555,-1.9119406,-9.046768,10.109317,1.5253068,-3.3400269,0.16955067,1.6065922,0.6008239,4.018032,3.515255,-3.6180537,0.08369205,4.153921,-0.9519027,-1.7414066,-0.031354044,0.0054383995,-0.0049290042,-0.0050369427,0.015114298,0.013769579,0.00987403,-0.012026749,0.0001784305,0.0047817463,-0.010973532,-0.006718549,-0.00019599308,-0.008885768,0.0060395338,0.0024512482,0.0022741433,-0.0064816494,-0.0074727824,-0.002477247,-0.0046258997,0.005479439,0.0029520104
2793,-482.4973,137.4172,34.609943,40.384552,15.419873,12.101419,4.7819405,3.2595088,-6.770616,-7.8009405,6.161854,3.7243738,-4.384287,-0.965637,5.641881,2.9763436,-1.7080634,0.32505852,1.6979793,2.1413975,1.7277579,-1.0334637,-0.4536015,-0.07750701,-0.020998197,0.027458346,-0.008795507,-0.012321421,0.00042926584,0.012356911,0.014653761,0.032786183,0.011811274,-0.009893485,0.004583251,0.003628964,-0.0053209187,-0.012856996,-0.0024437786,0.00068946125,-0.0010671275,0.005967181,-0.002888512,0.008101254,0.0042854236,-0.0023697482
2794,-480.00293,137.19572,36.72519,43.97581,5.4486556,8.559611,8.16241,3.9403346,-8.174846,-10.304163,5.758451,-2.74359,0.55056703,1.6685559,-2.762907,5.051344,6.2460694,-3.1577845,0.787451,5.5463204,1.0488676,-2.020882,-1.674167,-0.10413328,-0.028186759,0.021202123,0.009697202,0.015699722,-0.007981358,-0.005120681,-0.00967716,0.008687949,0.0028773278,-0.0006066596,-2.9788202e-05,0.0030490516,0.005838773,0.00014350626,0.007012852,0.0016286775,-0.0009656843,1.3159184e-06,0.0016714185,-0.011218855,-0.0015225832,0.012880247
2795,-482.08966,138.18839,37.371956,39.703594,8.798903,6.407721,1.5081614,10.560221,-1.19171,-11.744496,4.0225043,2.5549347,2.172132,0.6756161,0.09317804,-1.8023779,3.0184593,3.135175,-2.5718756,1.722122,2.9780602,-1.8167741,0.8539911,-0.06884613,-0.03626628,-0.019130899,-0.0029338838,0.028526178,0.02912511,0.011040904,-0.014804449,0.0037627886,0.027073627,0.018049413,0.012181898,0.014773942,-0.010307679,-0.0018281939,0.0064081154,0.006158165,-0.003792719,-0.008843224,-0.00032380797,0.0003143984,0.0033721288,0.008570792
2796,-487.78647,149.38116,37.26477,41.88278,20.926989,9.445237,-2.2636938,0.5221918,-7.6843505,-14.460687,8.137032,3.0995214,-2.6747303,1.4417963,1.9308327,-1.8325092,0.7040356,2.0831995,-0.37102062,0.5389098,2.7534754,-1.0039922,0.27961966,-0.11073625,-0.044892076,0.034726463,0.011700242,0.011387065,0.014459182,0.012287817,0.007883309,0.018278496,0.011954256,-0.020375518,-0.0051709907,0.006108232,-0.0063749263,-0.0026868875,0.0099971015,-0.0026712497,-0.005520251,0.0047194897,0.008170934,0.002150555,-0.0032848045,0.0012605115
2797,-562.7718,121.7738,44.298523,38.89907,24.509928,11.694531,0.43424553,7.850931,4.043924,-1.5897595,15.588967,2.1838505,-2.1083045,4.127647,2.3156657,-3.9100347,-0.87454355,2.7901669,-3.0008194,-6.1980095,0.3514014,-2.316915,-5.7791348,-0.047247466,-0.001102915,0.016477473,0.012994415,0.0075098183,0.00830113,0.0139467465,-0.0072589978,0.005738841,0.005355591,-0.0034361684,0.0023844857,0.0073432885,-0.0070397463,-0.0020644607,0.0025587473,0.0004791602,0.005708951,0.0008518349,0.00014520068,-0.0015379309,0.001311642,0.004713451
2798,-527.97797,145.79921,50.92722,38.20188,21.148645,2.6092362,2.0165596,6.7940335,-1.6206858,-5.517365,11.568912,0.6099344,-0.07075782,3.953263,-1.0431545,-2.9545395,1.2530508,3.1039007,1.206756,-1.7988389,3.3112814,1.149713,-1.2806358,-0.051044643,-0.04338333,-0.0075756744,-0.0015805869,0.0009952557,0.019717447,0.006733023,-0.013006013,0.0019241218,0.01661225,-0.0022467305,0.00022609951,0.0071281623,-0.00093881885,0.0040154955,0.005316099,0.0058666407,-0.0017342656,0.0022208139,0.0016249138,-0.0068683457,-0.0007716394,0.0028492196
2799,-505.1935,145.12987,46.641006,45.792255,23.358988,2.520509,-12.384832,0.5509503,2.540764,-5.661131,6.3196487,-0.20663871,2.019728,3.5783107,-2.124798,-3.099798,3.9535232,4.0398784,0.54527557,2.207344,1.5078309,-2.2705646,0.6031627,-0.063929826,-0.01403934,0.021340469,-0.0032043396,3.233325e-05,0.008196152,0.006833006,-0.0033308035,0.007228381,0.0045150314,-0.001628507,0.0032946803,0.0050867507,-0.0011072995,-0.0026549015,0.004473634,-0.0011683073,0.0011467659,0.0031850857,-0.0062436583,0.0015831927,0.0043688556,-0.00026342776
